supplier_name,po_count,late_pos,total_days_late,md_events,days_lost_md,total_schedule_impact
Badlands Components LLC,2,2,63,1,15.0,78.0
Hollowpoint Alloys Inc,2,1,37,0,0.0,37.0
Trident Industrial Parts,2,1,6,1,18.0,24.0
Coastal Precision Parts,2,1,5,1,13.0,18.0
Crestfall Components,1,0,4,1,13.0,17.0
Horizon Mech Solutions,2,2,11,1,5.0,16.0
Dusk Manufacturing Co,2,1,13,0,0.0,13.0
Greystone Fabrications,2,0,6,0,0.0,6.0
Ironclad Assemblies,6,0,5,0,0.0,5.0
Keystone Bearing Systems,1,0,2,0,0.0,2.0
Bayside Precision LLC,1,0,1,0,0.0,1.0
Zenith Alloy Solutions,3,0,1,0,0.0,1.0
Granite Valley Mfg,1,0,1,0,0.0,1.0
NorthStar Electro-Mech,1,0,1,0,0.0,1.0
Crestline Tooling Co,1,0,0,0,0.0,0.0
Helix Precision Mfg,2,0,0,0,0.0,0.0
Harbor Castings LLC,1,0,0,0,0.0,0.0
Pacific Alloy Works,1,0,0,0,0.0,0.0
Meridian Fastener Corp,1,0,0,0,0.0,0.0
Stratos Machined Parts,2,0,0,0,0.0,0.0
Redwood Stampings Inc,1,0,0,0,0.0,0.0
